"tree_id","repeat_id","outer_fold","fit_origin","node","depth","node_n","variable","split_role","split_rank","count","ncat","improve","index","adjusted_agreement","split_type","cutpoint","left_levels","right_levels","left_rule","right_rule"
15,2,5,"outer_training_saved_hyperparameters",1,0,553,"lordose_lombar","surrogate",4,0,-1,0.609403254972875,65.5,0.0136986301369861,"continuous",65.5,,,"lordose_lombar < 65.5","lordose_lombar >= 65.5"
15,2,5,"outer_training_saved_hyperparameters",1,0,553,"cifose_toracica","surrogate",5,0,1,0.605786618444846,2.5,0.00456621004566192,"continuous",2.5,,,"cifose_toracica >= 2.5","cifose_toracica < 2.5"
15,2,5,"outer_training_saved_hyperparameters",2,1,334,"imc","surrogate",1,0,-1,0.832335329341317,14.7826038631566,0.0508474576271187,"continuous",14.7826038631566,,,"imc < 14.782603863156632","imc >= 14.782603863156632"
15,2,5,"outer_training_saved_hyperparameters",2,1,334,"cifose_toracica","surrogate",2,0,-1,0.82934131736527,2.5,0.033898305084746,"continuous",2.5,,,"cifose_toracica < 2.5","cifose_toracica >= 2.5"
15,2,5,"outer_training_saved_hyperparameters",5,2,275,"imc","surrogate",1,0,1,0.865454545454545,14.9030813654523,0.0263157894736844,"continuous",14.9030813654523,,,"imc >= 14.903081365452316","imc < 14.903081365452316"
16,2,6,"outer_training_saved_hyperparameters",1,0,553,"lenke","surrogate",1,0,6,0.625678119349005,4,0.059090909090909,"categorical",,"1 | 3 | 4 | 5 | 6","2","lenke in {1 | 3 | 4 | 5 | 6}","lenke in {2}"
16,2,6,"outer_training_saved_hyperparameters",1,0,553,"imc","surrogate",2,0,1,0.613019891500904,14.0583641683556,0.0272727272727273,"continuous",14.0583641683556,,,"imc >= 14.058364168355572","imc < 14.058364168355572"
16,2,6,"outer_training_saved_hyperparameters",1,0,553,"lordose_lombar","surrogate",3,0,-1,0.609403254972875,65.5,0.018181818181818,"continuous",65.5,,,"lordose_lombar < 65.5","lordose_lombar >= 65.5"
16,2,6,"outer_training_saved_hyperparameters",1,0,553,"risser","surrogate",4,0,5,0.607594936708861,5,0.0136363636363637,"categorical",,"0 | 1 | 3 | 4","2","risser in {0 | 1 | 3 | 4}","risser in {2}"
16,2,6,"outer_training_saved_hyperparameters",1,0,553,"cifose_toracica","surrogate",5,0,-1,0.605786618444846,53.5,0.00909090909090902,"continuous",53.5,,,"cifose_toracica < 53.5","cifose_toracica >= 53.5"
16,2,6,"outer_training_saved_hyperparameters",2,1,333,"imc","surrogate",1,0,-1,0.846846846846847,14.7826038631566,0.0727272727272731,"continuous",14.7826038631566,,,"imc < 14.782603863156632","imc >= 14.782603863156632"
16,2,6,"outer_training_saved_hyperparameters",2,1,333,"cifose_toracica","surrogate",2,0,-1,0.837837837837838,2.5,0.0181818181818184,"continuous",2.5,,,"cifose_toracica < 2.5","cifose_toracica >= 2.5"
16,2,6,"outer_training_saved_hyperparameters",5,2,278,"imc","surrogate",1,0,1,0.856115107913669,14.9030813654523,0.0243902439024389,"continuous",14.9030813654523,,,"imc >= 14.903081365452316","imc < 14.903081365452316"
16,2,6,"outer_training_saved_hyperparameters",5,2,278,"correcao_colete","surrogate",2,0,1,0.856115107913669,29.8648648648648,0.0243902439024389,"continuous",29.8648648648648,,,"correcao_colete >= 29.864864864864849","correcao_colete < 29.864864864864849"
16,2,6,"outer_training_saved_hyperparameters",11,3,41,"lenke","surrogate",1,0,6,0.731707317073171,12,0.266666666666667,"categorical",,"3 | 6","1 | 4","lenke in {3 | 6}","lenke in {1 | 4}"
16,2,6,"outer_training_saved_hyperparameters",11,3,41,"imc","surrogate",2,0,1,0.682926829268293,15.2054925518426,0.133333333333333,"continuous",15.2054925518426,,,"imc >= 15.205492551842568","imc < 15.205492551842568"
16,2,6,"outer_training_saved_hyperparameters",11,3,41,"cifose_toracica","surrogate",3,0,1,0.682926829268293,4.5,0.133333333333333,"continuous",4.5,,,"cifose_toracica >= 4.5","cifose_toracica < 4.5"
16,2,6,"outer_training_saved_hyperparameters",11,3,41,"correcao_colete","surrogate",4,0,-1,0.682926829268293,47.4982381959126,0.133333333333333,"continuous",47.4982381959126,,,"correcao_colete < 47.498238195912599","correcao_colete >= 47.498238195912599"
16,2,6,"outer_training_saved_hyperparameters",11,3,41,"escoliometro_maior_10_graus","surrogate",5,0,4,0.682926829268293,13,0.133333333333333,"categorical",,"normal | lombar | toracica_lombar","toracica","escoliometro_maior_10_graus in {normal | lombar | toracica_lombar}","escoliometro_maior_10_graus in {toracica}"
16,2,6,"outer_training_saved_hyperparameters",3,1,220,"risser","surrogate",1,0,5,0.590909090909091,15,0.166666666666667,"categorical",,"4","0 | 1 | 2 | 3","risser in {4}","risser in {0 | 1 | 2 | 3}"
16,2,6,"outer_training_saved_hyperparameters",3,1,220,"imc","surrogate",2,0,-1,0.568181818181818,16.4133360721146,0.120370370370371,"continuous",16.4133360721146,,,"imc < 16.413336072114554","imc >= 16.413336072114554"
16,2,6,"outer_training_saved_hyperparameters",3,1,220,"lordose_lombar","surrogate",3,0,1,0.568181818181818,43.5,0.120370370370371,"continuous",43.5,,,"lordose_lombar >= 43.5","lordose_lombar < 43.5"
16,2,6,"outer_training_saved_hyperparameters",3,1,220,"sexo","surrogate",4,0,2,0.563636363636364,16,0.111111111111111,"categorical",,"feminino","masculino","sexo in {feminino}","sexo in {masculino}"
16,2,6,"outer_training_saved_hyperparameters",3,1,220,"cifose_toracica","surrogate",5,0,1,0.554545454545455,27.5,0.0925925925925927,"continuous",27.5,,,"cifose_toracica >= 27.5","cifose_toracica < 27.5"
16,2,6,"outer_training_saved_hyperparameters",6,2,112,"lenke","surrogate",1,0,6,0.776785714285714,17,0.137931034482759,"categorical",,"3","1 | 2 | 4 | 5 | 6","lenke in {3}","lenke in {1 | 2 | 4 | 5 | 6}"
16,2,6,"outer_training_saved_hyperparameters",6,2,112,"lordose_lombar","surrogate",2,0,-1,0.75,37.5,0.0344827586206895,"continuous",37.5,,,"lordose_lombar < 37.5","lordose_lombar >= 37.5"
17,2,7,"outer_training_saved_hyperparameters",1,0,553,"lenke","surrogate",1,0,6,0.620253164556962,4,0.0454545454545454,"categorical",,"1 | 3 | 4 | 5 | 6","2","lenke in {1 | 3 | 4 | 5 | 6}","lenke in {2}"
17,2,7,"outer_training_saved_hyperparameters",1,0,553,"imc","surrogate",2,0,1,0.614828209764919,14.6055076557158,0.0318181818181817,"continuous",14.6055076557158,,,"imc >= 14.605507655715773","imc < 14.605507655715773"
17,2,7,"outer_training_saved_hyperparameters",1,0,553,"cifose_toracica","surrogate",3,0,1,0.603978300180832,2.5,0.00454545454545465,"continuous",2.5,,,"cifose_toracica >= 2.5","cifose_toracica < 2.5"
17,2,7,"outer_training_saved_hyperparameters",1,0,553,"risser","surrogate",4,0,5,0.603978300180832,5,0.00454545454545465,"categorical",,"0 | 1 | 3 | 4","2","risser in {0 | 1 | 3 | 4}","risser in {2}"
17,2,7,"outer_training_saved_hyperparameters",2,1,333,"imc","surrogate",1,0,-1,0.834834834834835,14.7826038631566,0.0677966101694912,"continuous",14.7826038631566,,,"imc < 14.782603863156632","imc >= 14.782603863156632"
17,2,7,"outer_training_saved_hyperparameters",5,2,274,"imc","surrogate",1,0,1,0.875912408759124,14.9030813654523,0.028571428571429,"continuous",14.9030813654523,,,"imc >= 14.903081365452316","imc < 14.903081365452316"
17,2,7,"outer_training_saved_hyperparameters",10,3,239,"cifose_toracica","surrogate",1,0,-1,0.841004184100418,57,0.0500000000000001,"continuous",57,,,"cifose_toracica < 57","cifose_toracica >= 57"
17,2,7,"outer_training_saved_hyperparameters",10,3,239,"lordose_lombar","surrogate",2,0,1,0.841004184100418,23,0.0500000000000001,"continuous",23,,,"lordose_lombar >= 23","lordose_lombar < 23"
17,2,7,"outer_training_saved_hyperparameters",10,3,239,"correcao_colete","surrogate",3,0,-1,0.841004184100418,48.8088485536018,0.0500000000000001,"continuous",48.8088485536018,,,"correcao_colete < 48.808848553601798","correcao_colete >= 48.808848553601798"
17,2,7,"outer_training_saved_hyperparameters",20,4,199,"imc","surrogate",1,0,-1,0.884422110552764,26.8713781415809,0.0416666666666669,"continuous",26.8713781415809,,,"imc < 26.871378141580941","imc >= 26.871378141580941"
17,2,7,"outer_training_saved_hyperparameters",21,4,40,"cifose_toracica","surrogate",1,0,-1,0.9,11,0.5,"continuous",11,,,"cifose_toracica < 11","cifose_toracica >= 11"
17,2,7,"outer_training_saved_hyperparameters",21,4,40,"correcao_colete","surrogate",2,0,1,0.85,48.5565356856455,0.25,"continuous",48.5565356856455,,,"correcao_colete >= 48.556535685645549","correcao_colete < 48.556535685645549"
17,2,7,"outer_training_saved_hyperparameters",11,3,35,"lordose_lombar","surrogate",1,0,-1,0.742857142857143,57,0.25,"continuous",57,,,"lordose_lombar < 57","lordose_lombar >= 57"
17,2,7,"outer_training_saved_hyperparameters",11,3,35,"cifose_toracica","surrogate",2,0,1,0.714285714285714,4.5,0.166666666666667,"continuous",4.5,,,"cifose_toracica >= 4.5","cifose_toracica < 4.5"
17,2,7,"outer_training_saved_hyperparameters",11,3,35,"lenke","surrogate",3,0,6,0.714285714285714,16,0.166666666666667,"categorical",,"3 | 4 | 6","1","lenke in {3 | 4 | 6}","lenke in {1}"
17,2,7,"outer_training_saved_hyperparameters",11,3,35,"idade","surrogate",4,0,-1,0.685714285714286,14.5,0.0833333333333334,"continuous",14.5,,,"idade < 14.5","idade >= 14.5"
17,2,7,"outer_training_saved_hyperparameters",22,4,23,"idade","surrogate",1,0,-1,0.652173913043478,12.5,0.2,"continuous",12.5,,,"idade < 12.5","idade >= 12.5"
17,2,7,"outer_training_saved_hyperparameters",22,4,23,"imc","surrogate",2,0,1,0.652173913043478,15.2869475701509,0.2,"continuous",15.2869475701509,,,"imc >= 15.286947570150939","imc < 15.286947570150939"
17,2,7,"outer_training_saved_hyperparameters",22,4,23,"cifose_toracica","surrogate",3,0,-1,0.652173913043478,9.5,0.2,"continuous",9.5,,,"cifose_toracica < 9.5","cifose_toracica >= 9.5"
17,2,7,"outer_training_saved_hyperparameters",22,4,23,"correcao_colete","surrogate",4,0,1,0.652173913043478,37.0426829268293,0.2,"continuous",37.0426829268293,,,"correcao_colete >= 37.042682926829251","correcao_colete < 37.042682926829251"
17,2,7,"outer_training_saved_hyperparameters",22,4,23,"lenke","surrogate",5,0,6,0.652173913043478,17,0.2,"categorical",,"3 | 6","4","lenke in {3 | 6}","lenke in {4}"
18,2,8,"outer_training_saved_hyperparameters",1,0,554,"lenke","surrogate",1,0,6,0.629963898916967,4,0.0552995391705068,"categorical",,"1 | 3 | 4 | 5 | 6","2","lenke in {1 | 3 | 4 | 5 | 6}","lenke in {2}"
18,2,8,"outer_training_saved_hyperparameters",1,0,554,"imc","surrogate",2,0,1,0.617328519855596,14.8450899396287,0.0230414746543779,"continuous",14.8450899396287,,,"imc >= 14.845089939628723","imc < 14.845089939628723"
18,2,8,"outer_training_saved_hyperparameters",1,0,554,"lordose_lombar","surrogate",3,0,1,0.613718411552347,32.5,0.0138248847926266,"continuous",32.5,,,"lordose_lombar >= 32.5","lordose_lombar < 32.5"
18,2,8,"outer_training_saved_hyperparameters",1,0,554,"cifose_toracica","surrogate",4,0,-1,0.611913357400722,53.5,0.00921658986175128,"continuous",53.5,,,"cifose_toracica < 53.5","cifose_toracica >= 53.5"
18,2,8,"outer_training_saved_hyperparameters",1,0,554,"risser","surrogate",5,0,5,0.611913357400722,5,0.00921658986175128,"categorical",,"0 | 1 | 3 | 4","2","risser in {0 | 1 | 3 | 4}","risser in {2}"
18,2,8,"outer_training_saved_hyperparameters",2,1,337,"imc","surrogate",1,0,-1,0.830860534124629,14.7578432702142,0.0338983050847463,"continuous",14.7578432702142,,,"imc < 14.75784327021422","imc >= 14.75784327021422"
18,2,8,"outer_training_saved_hyperparameters",2,1,337,"cifose_toracica","surrogate",2,0,-1,0.827893175074184,2.5,0.0169491525423735,"continuous",2.5,,,"cifose_toracica < 2.5","cifose_toracica >= 2.5"
18,2,8,"outer_training_saved_hyperparameters",5,2,278,"idade","surrogate",1,0,-1,0.70863309352518,14.5,0.213592233009709,"continuous",14.5,,,"idade < 14.5","idade >= 14.5"
18,2,8,"outer_training_saved_hyperparameters",5,2,278,"lordose_lombar","surrogate",2,0,1,0.643884892086331,25.5,0.0388349514563107,"continuous",25.5,,,"lordose_lombar >= 25.5","lordose_lombar < 25.5"
18,2,8,"outer_training_saved_hyperparameters",5,2,278,"correcao_colete","surrogate",3,0,-1,0.643884892086331,48.2120051085568,0.0388349514563107,"continuous",48.2120051085568,,,"correcao_colete < 48.212005108556802","correcao_colete >= 48.212005108556802"
18,2,8,"outer_training_saved_hyperparameters",5,2,278,"cifose_toracica","surrogate",4,0,1,0.640287769784173,3.5,0.0291262135922331,"continuous",3.5,,,"cifose_toracica >= 3.5","cifose_toracica < 3.5"
18,2,8,"outer_training_saved_hyperparameters",5,2,278,"imc","surrogate",5,0,1,0.636690647482014,14.9030813654523,0.0194174757281555,"continuous",14.9030813654523,,,"imc >= 14.903081365452316","imc < 14.903081365452316"
18,2,8,"outer_training_saved_hyperparameters",10,3,175,"imc","surrogate",1,0,-1,0.885714285714286,30.5103624645341,0.0909090909090903,"continuous",30.5103624645341,,,"imc < 30.510362464534104","imc >= 30.510362464534104"
18,2,8,"outer_training_saved_hyperparameters",10,3,175,"cifose_toracica","surrogate",2,0,-1,0.885714285714286,56.5,0.0909090909090903,"continuous",56.5,,,"cifose_toracica < 56.5","cifose_toracica >= 56.5"
18,2,8,"outer_training_saved_hyperparameters",11,3,103,"lordose_lombar","surrogate",1,0,-1,0.883495145631068,30,0.250000000000001,"continuous",30,,,"lordose_lombar < 30","lordose_lombar >= 30"
18,2,8,"outer_training_saved_hyperparameters",11,3,103,"correcao_colete","surrogate",2,0,1,0.864077669902913,48.7775790101371,0.125,"continuous",48.7775790101371,,,"correcao_colete >= 48.777579010137146","correcao_colete < 48.777579010137146"
18,2,8,"outer_training_saved_hyperparameters",3,1,217,"risser","surrogate",1,0,5,0.599078341013825,16,0.147058823529412,"categorical",,"0 | 3 | 4","1 | 2","risser in {0 | 3 | 4}","risser in {1 | 2}"
18,2,8,"outer_training_saved_hyperparameters",3,1,217,"sexo","surrogate",2,0,2,0.580645161290323,17,0.107843137254902,"categorical",,"feminino","masculino","sexo in {feminino}","sexo in {masculino}"
18,2,8,"outer_training_saved_hyperparameters",3,1,217,"lenke","surrogate",3,0,6,0.580645161290323,18,0.107843137254902,"categorical",,"1 | 3 | 5 | 6","2 | 4","lenke in {1 | 3 | 5 | 6}","lenke in {2 | 4}"
18,2,8,"outer_training_saved_hyperparameters",3,1,217,"lordose_lombar","surrogate",4,0,1,0.571428571428571,42.5,0.0882352941176469,"continuous",42.5,,,"lordose_lombar >= 42.5","lordose_lombar < 42.5"
18,2,8,"outer_training_saved_hyperparameters",3,1,217,"imc","surrogate",5,0,1,0.56221198156682,19.8161168509761,0.0686274509803921,"continuous",19.8161168509761,,,"imc >= 19.816116850976105","imc < 19.816116850976105"
19,2,9,"outer_training_saved_hyperparameters",1,0,555,"lenke","surrogate",1,0,6,0.634234234234234,4,0.0558139534883721,"categorical",,"1 | 3 | 4 | 5 | 6","2","lenke in {1 | 3 | 4 | 5 | 6}","lenke in {2}"
19,2,9,"outer_training_saved_hyperparameters",1,0,555,"imc","surrogate",2,0,1,0.621621621621622,14.0583641683556,0.0232558139534884,"continuous",14.0583641683556,,,"imc >= 14.058364168355572","imc < 14.058364168355572"
19,2,9,"outer_training_saved_hyperparameters",1,0,555,"cifose_toracica","surrogate",3,0,-1,0.616216216216216,53.5,0.00930232558139554,"continuous",53.5,,,"cifose_toracica < 53.5","cifose_toracica >= 53.5"
19,2,9,"outer_training_saved_hyperparameters",1,0,555,"lordose_lombar","surrogate",4,0,-1,0.616216216216216,65.5,0.00930232558139554,"continuous",65.5,,,"lordose_lombar < 65.5","lordose_lombar >= 65.5"
19,2,9,"outer_training_saved_hyperparameters",1,0,555,"risser","surrogate",5,0,5,0.614414414414414,5,0.00465116279069791,"categorical",,"0 | 1 | 3 | 4","2","risser in {0 | 1 | 3 | 4}","risser in {2}"
19,2,9,"outer_training_saved_hyperparameters",2,1,340,"imc","surrogate",1,0,-1,0.841176470588235,14.7826038631566,0.0689655172413791,"continuous",14.7826038631566,,,"imc < 14.782603863156632","imc >= 14.782603863156632"
19,2,9,"outer_training_saved_hyperparameters",2,1,340,"cifose_toracica","surrogate",2,0,-1,0.832352941176471,2.5,0.0172413793103448,"continuous",2.5,,,"cifose_toracica < 2.5","cifose_toracica >= 2.5"
19,2,9,"outer_training_saved_hyperparameters",5,2,282,"imc","surrogate",1,0,1,0.865248226950355,14.9030813654523,0.0256410256410261,"continuous",14.9030813654523,,,"imc >= 14.903081365452316","imc < 14.903081365452316"
19,2,9,"outer_training_saved_hyperparameters",10,3,243,"cifose_toracica","surrogate",1,0,-1,0.847736625514403,57,0.0512820512820517,"continuous",57,,,"cifose_toracica < 57","cifose_toracica >= 57"
19,2,9,"outer_training_saved_hyperparameters",10,3,243,"lordose_lombar","surrogate",2,0,1,0.847736625514403,23,0.0512820512820517,"continuous",23,,,"lordose_lombar >= 23","lordose_lombar < 23"
19,2,9,"outer_training_saved_hyperparameters",10,3,243,"correcao_colete","surrogate",3,0,-1,0.847736625514403,48.8088485536018,0.0512820512820517,"continuous",48.8088485536018,,,"correcao_colete < 48.808848553601798","correcao_colete >= 48.808848553601798"
19,2,9,"outer_training_saved_hyperparameters",3,1,215,"risser","surrogate",1,0,5,0.576744186046512,15,0.116504854368932,"categorical",,"0 | 4","1 | 2 | 3","risser in {0 | 4}","risser in {1 | 2 | 3}"
19,2,9,"outer_training_saved_hyperparameters",3,1,215,"imc","surrogate",2,0,-1,0.567441860465116,16.4133360721146,0.0970873786407766,"continuous",16.4133360721146,,,"imc < 16.413336072114554","imc >= 16.413336072114554"
19,2,9,"outer_training_saved_hyperparameters",3,1,215,"lordose_lombar","surrogate",3,0,1,0.567441860465116,43.5,0.0970873786407766,"continuous",43.5,,,"lordose_lombar >= 43.5","lordose_lombar < 43.5"
19,2,9,"outer_training_saved_hyperparameters",3,1,215,"sexo","surrogate",4,0,2,0.558139534883721,16,0.0776699029126214,"categorical",,"feminino","masculino","sexo in {feminino}","sexo in {masculino}"
19,2,9,"outer_training_saved_hyperparameters",3,1,215,"lenke","surrogate",5,0,6,0.558139534883721,17,0.0776699029126214,"categorical",,"1 | 3 | 5 | 6","2 | 4","lenke in {1 | 3 | 5 | 6}","lenke in {2 | 4}"
20,2,10,"outer_training_saved_hyperparameters",1,0,555,"lenke","surrogate",1,0,6,0.627027027027027,4,0.0504587155963303,"categorical",,"1 | 3 | 4 | 5 | 6","2","lenke in {1 | 3 | 4 | 5 | 6}","lenke in {2}"
20,2,10,"outer_training_saved_hyperparameters",1,0,555,"imc","surrogate",2,0,1,0.621621621621622,15.7780349420875,0.0366972477064219,"continuous",15.7780349420875,,,"imc >= 15.778034942087451","imc < 15.778034942087451"
20,2,10,"outer_training_saved_hyperparameters",1,0,555,"cifose_toracica","surrogate",3,0,-1,0.610810810810811,53,0.00917431192660541,"continuous",53,,,"cifose_toracica < 53","cifose_toracica >= 53"
20,2,10,"outer_training_saved_hyperparameters",1,0,555,"lordose_lombar","surrogate",4,0,-1,0.609009009009009,65.5,0.00458715596330271,"continuous",65.5,,,"lordose_lombar < 65.5","lordose_lombar >= 65.5"
20,2,10,"outer_training_saved_hyperparameters",1,0,555,"risser","surrogate",5,0,5,0.609009009009009,5,0.00458715596330271,"categorical",,"0 | 1 | 3 | 4","2","risser in {0 | 1 | 3 | 4}","risser in {2}"
20,2,10,"outer_training_saved_hyperparameters",2,1,337,"imc","surrogate",1,0,-1,0.679525222551929,15.3910290725691,0.0608695652173915,"continuous",15.3910290725691,,,"imc < 15.391029072569115","imc >= 15.391029072569115"
20,2,10,"outer_training_saved_hyperparameters",2,1,337,"idade","surrogate",2,0,1,0.664688427299703,16.5,0.017391304347826,"continuous",16.5,,,"idade >= 16.5","idade < 16.5"
20,2,10,"outer_training_saved_hyperparameters",2,1,337,"escoliometro_maior_10_graus","surrogate",3,0,4,0.664688427299703,8,0.017391304347826,"categorical",,"toracica_lombar","normal | toracica | lombar","escoliometro_maior_10_graus in {toracica_lombar}","escoliometro_maior_10_graus in {normal | toracica | lombar}"
20,2,10,"outer_training_saved_hyperparameters",2,1,337,"cifose_toracica","surrogate",4,0,1,0.661721068249258,50.5,0.00869565217391302,"continuous",50.5,,,"cifose_toracica >= 50.5","cifose_toracica < 50.5"
20,2,10,"outer_training_saved_hyperparameters",5,2,222,"idade","surrogate",1,0,-1,0.707207207207207,12.5,0.35,"continuous",12.5,,,"idade < 12.5","idade >= 12.5"
20,2,10,"outer_training_saved_hyperparameters",5,2,222,"imc","surrogate",2,0,1,0.603603603603604,20.7802016462396,0.12,"continuous",20.7802016462396,,,"imc >= 20.78020164623964","imc < 20.78020164623964"
20,2,10,"outer_training_saved_hyperparameters",5,2,222,"lenke","surrogate",3,0,6,0.594594594594595,12,0.1,"categorical",,"2 | 4","1 | 3 | 5 | 6","lenke in {2 | 4}","lenke in {1 | 3 | 5 | 6}"
20,2,10,"outer_training_saved_hyperparameters",5,2,222,"escoliometro_maior_10_graus","surrogate",4,0,4,0.585585585585586,13,0.0799999999999999,"categorical",,"normal | toracica","lombar | toracica_lombar","escoliometro_maior_10_graus in {normal | toracica}","escoliometro_maior_10_graus in {lombar | toracica_lombar}"
20,2,10,"outer_training_saved_hyperparameters",5,2,222,"cifose_toracica","surrogate",5,0,-1,0.576576576576577,13.5,0.0599999999999999,"continuous",13.5,,,"cifose_toracica < 13.5","cifose_toracica >= 13.5"
20,2,10,"outer_training_saved_hyperparameters",11,3,122,"cifose_toracica","surrogate",1,0,-1,0.918032786885246,5.5,0.285714285714286,"continuous",5.5,,,"cifose_toracica < 5.5","cifose_toracica >= 5.5"
20,2,10,"outer_training_saved_hyperparameters",11,3,122,"correcao_colete","surrogate",2,0,1,0.901639344262295,48.7775790101371,0.142857142857143,"continuous",48.7775790101371,,,"correcao_colete >= 48.777579010137146","correcao_colete < 48.777579010137146"
20,2,10,"outer_training_saved_hyperparameters",23,4,108,"cifose_toracica","surrogate",1,0,1,0.722222222222222,43.5,0.142857142857143,"continuous",43.5,,,"cifose_toracica >= 43.5","cifose_toracica < 43.5"
20,2,10,"outer_training_saved_hyperparameters",23,4,108,"imc","surrogate",2,0,1,0.703703703703704,26.8839591621924,0.0857142857142858,"continuous",26.8839591621924,,,"imc >= 26.883959162192376","imc < 26.883959162192376"
20,2,10,"outer_training_saved_hyperparameters",23,4,108,"lenke","surrogate",3,0,6,0.694444444444444,18,0.0571428571428571,"categorical",,"2","1 | 3 | 4 | 5 | 6","lenke in {2}","lenke in {1 | 3 | 4 | 5 | 6}"
20,2,10,"outer_training_saved_hyperparameters",23,4,108,"correcao_colete","surrogate",4,0,1,0.685185185185185,48.0015673981191,0.0285714285714287,"continuous",48.0015673981191,,,"correcao_colete >= 48.0015673981191","correcao_colete < 48.0015673981191"
21,3,1,"outer_training_saved_hyperparameters",1,0,553,"lenke","surrogate",1,0,6,0.625678119349005,5,0.0675675675675675,"categorical",,"1 | 3 | 4 | 5 | 6","2","lenke in {1 | 3 | 4 | 5 | 6}","lenke in {2}"
21,3,1,"outer_training_saved_hyperparameters",1,0,553,"imc","surrogate",2,0,1,0.609403254972875,14.6055076557158,0.0270270270270268,"continuous",14.6055076557158,,,"imc >= 14.605507655715773","imc < 14.605507655715773"
21,3,1,"outer_training_saved_hyperparameters",1,0,553,"cifose_toracica","surrogate",3,0,-1,0.602169981916817,53.5,0.00900900900900894,"continuous",53.5,,,"cifose_toracica < 53.5","cifose_toracica >= 53.5"
21,3,1,"outer_training_saved_hyperparameters",1,0,553,"lordose_lombar","surrogate",4,0,-1,0.600361663652803,70.5,0.00450450450450433,"continuous",70.5,,,"lordose_lombar < 70.5","lordose_lombar >= 70.5"
21,3,1,"outer_training_saved_hyperparameters",2,1,331,"imc","surrogate",1,0,-1,0.842900302114804,14.7826038631566,0.0714285714285715,"continuous",14.7826038631566,,,"imc < 14.782603863156632","imc >= 14.782603863156632"
21,3,1,"outer_training_saved_hyperparameters",2,1,331,"idade","surrogate",2,0,1,0.833836858006042,16.5,0.0178571428571434,"continuous",16.5,,,"idade >= 16.5","idade < 16.5"
21,3,1,"outer_training_saved_hyperparameters",2,1,331,"cifose_toracica","surrogate",3,0,-1,0.833836858006042,2.5,0.0178571428571434,"continuous",2.5,,,"cifose_toracica < 2.5","cifose_toracica >= 2.5"
21,3,1,"outer_training_saved_hyperparameters",5,2,275,"imc","surrogate",1,0,1,0.865454545454545,14.9030813654523,0.0263157894736844,"continuous",14.9030813654523,,,"imc >= 14.903081365452316","imc < 14.903081365452316"
22,3,2,"outer_training_saved_hyperparameters",1,0,553,"lenke","surrogate",1,0,6,0.613019891500904,4,0.0272727272727273,"categorical",,"1 | 3 | 4 | 5 | 6","2","lenke in {1 | 3 | 4 | 5 | 6}","lenke in {2}"
22,3,2,"outer_training_saved_hyperparameters",1,0,553,"imc","surrogate",2,0,1,0.61121157323689,14.0583641683556,0.0227272727272727,"continuous",14.0583641683556,,,"imc >= 14.058364168355572","imc < 14.058364168355572"
22,3,2,"outer_training_saved_hyperparameters",1,0,553,"cifose_toracica","surrogate",3,0,-1,0.607594936708861,53.5,0.0136363636363637,"continuous",53.5,,,"cifose_toracica < 53.5","cifose_toracica >= 53.5"
22,3,2,"outer_training_saved_hyperparameters",1,0,553,"lordose_lombar","surrogate",4,0,1,0.607594936708861,31.5,0.0136363636363637,"continuous",31.5,,,"lordose_lombar >= 31.5","lordose_lombar < 31.5"
22,3,2,"outer_training_saved_hyperparameters",1,0,553,"risser","surrogate",5,0,5,0.605786618444846,5,0.00909090909090902,"categorical",,"0 | 1 | 3 | 4","2","risser in {0 | 1 | 3 | 4}","risser in {2}"
22,3,2,"outer_training_saved_hyperparameters",2,1,333,"imc","surrogate",1,0,-1,0.828828828828829,14.7826038631566,0.065573770491803,"continuous",14.7826038631566,,,"imc < 14.782603863156632","imc >= 14.782603863156632"
22,3,2,"outer_training_saved_hyperparameters",2,1,333,"cifose_toracica","surrogate",2,0,-1,0.825825825825826,2.5,0.0491803278688526,"continuous",2.5,,,"cifose_toracica < 2.5","cifose_toracica >= 2.5"
22,3,2,"outer_training_saved_hyperparameters",2,1,333,"lordose_lombar","surrogate",3,0,-1,0.822822822822823,33.5,0.0327868852459015,"continuous",33.5,,,"lordose_lombar < 33.5","lordose_lombar >= 33.5"
22,3,2,"outer_training_saved_hyperparameters",2,1,333,"idade","surrogate",4,0,1,0.81981981981982,16.5,0.0163934426229505,"continuous",16.5,,,"idade >= 16.5","idade < 16.5"
22,3,2,"outer_training_saved_hyperparameters",5,2,272,"idade","surrogate",1,0,-1,0.691176470588235,12.5,0.338582677165354,"continuous",12.5,,,"idade < 12.5","idade >= 12.5"
22,3,2,"outer_training_saved_hyperparameters",5,2,272,"escoliometro_maior_10_graus","surrogate",2,0,4,0.599264705882353,12,0.141732283464567,"categorical",,"toracica","normal | lombar | toracica_lombar","escoliometro_maior_10_graus in {toracica}","escoliometro_maior_10_graus in {normal | lombar | toracica_lombar}"
22,3,2,"outer_training_saved_hyperparameters",5,2,272,"lenke","surrogate",3,0,6,0.584558823529412,13,0.110236220472441,"categorical",,"1 | 2 | 4","3 | 5 | 6","lenke in {1 | 2 | 4}","lenke in {3 | 5 | 6}"
22,3,2,"outer_training_saved_hyperparameters",5,2,272,"imc","surrogate",4,0,1,0.580882352941177,20.9333683608167,0.10236220472441,"continuous",20.9333683608167,,,"imc >= 20.933368360816701","imc < 20.933368360816701"
