"model","term","x","component_residual_smooth"
"linear","lordose_lombar",55,-0.812550476041654
"linear","lordose_lombar",55,-0.812550476041654
"linear","lordose_lombar",55,-0.812550476041654
"linear","lordose_lombar",55,-0.812550476041654
"linear","lordose_lombar",55,-0.812550476041654
"linear","lordose_lombar",55,-0.812550476041654
"linear","lordose_lombar",55,-0.812550476041654
"linear","lordose_lombar",55,-0.812550476041654
"linear","lordose_lombar",55,-0.812550476041654
"linear","lordose_lombar",56,-0.670823266100076
"linear","lordose_lombar",56,-0.670823266100076
"linear","lordose_lombar",56,-0.670823266100076
"linear","lordose_lombar",56,-0.670823266100076
"linear","lordose_lombar",56,-0.670823266100076
"linear","lordose_lombar",56,-0.670823266100076
"linear","lordose_lombar",56,-0.670823266100076
"linear","lordose_lombar",56,-0.670823266100076
"linear","lordose_lombar",56,-0.670823266100076
"linear","lordose_lombar",56,-0.670823266100076
"linear","lordose_lombar",56,-0.670823266100076
"linear","lordose_lombar",56,-0.670823266100076
"linear","lordose_lombar",56,-0.670823266100076
"linear","lordose_lombar",56,-0.670823266100076
"linear","lordose_lombar",56,-0.670823266100076
"linear","lordose_lombar",56,-0.670823266100076
"linear","lordose_lombar",56,-0.670823266100076
"linear","lordose_lombar",56,-0.670823266100076
"linear","lordose_lombar",56,-0.670823266100076
"linear","lordose_lombar",56,-0.670823266100076
"linear","lordose_lombar",56,-0.670823266100076
"linear","lordose_lombar",56,-0.670823266100076
"linear","lordose_lombar",56,-0.670823266100076
"linear","lordose_lombar",56,-0.670823266100076
"linear","lordose_lombar",57,-0.545935503855647
"linear","lordose_lombar",57,-0.545935503855647
"linear","lordose_lombar",57,-0.545935503855647
"linear","lordose_lombar",57,-0.545935503855647
"linear","lordose_lombar",57,-0.545935503855647
"linear","lordose_lombar",57,-0.545935503855647
"linear","lordose_lombar",57,-0.545935503855647
"linear","lordose_lombar",57,-0.545935503855647
"linear","lordose_lombar",57,-0.545935503855647
"linear","lordose_lombar",57,-0.545935503855647
"linear","lordose_lombar",57,-0.545935503855647
"linear","lordose_lombar",57,-0.545935503855647
"linear","lordose_lombar",57,-0.545935503855647
"linear","lordose_lombar",57,-0.545935503855647
"linear","lordose_lombar",57,-0.545935503855647
"linear","lordose_lombar",58,-0.444615521105029
"linear","lordose_lombar",58,-0.444615521105029
"linear","lordose_lombar",58,-0.444615521105029
"linear","lordose_lombar",58,-0.444615521105029
"linear","lordose_lombar",58,-0.444615521105029
"linear","lordose_lombar",58,-0.444615521105029
"linear","lordose_lombar",58,-0.444615521105029
"linear","lordose_lombar",58,-0.444615521105029
"linear","lordose_lombar",58,-0.444615521105029
"linear","lordose_lombar",58,-0.444615521105029
"linear","lordose_lombar",58,-0.444615521105029
"linear","lordose_lombar",58,-0.444615521105029
"linear","lordose_lombar",58,-0.444615521105029
"linear","lordose_lombar",58,-0.444615521105029
"linear","lordose_lombar",58,-0.444615521105029
"linear","lordose_lombar",58,-0.444615521105029
"linear","lordose_lombar",58,-0.444615521105029
"linear","lordose_lombar",58,-0.444615521105029
"linear","lordose_lombar",58,-0.444615521105029
"linear","lordose_lombar",58,-0.444615521105029
"linear","lordose_lombar",58,-0.444615521105029
"linear","lordose_lombar",58,-0.444615521105029
"linear","lordose_lombar",58,-0.444615521105029
"linear","lordose_lombar",58,-0.444615521105029
"linear","lordose_lombar",58,-0.444615521105029
"linear","lordose_lombar",58,-0.444615521105029
"linear","lordose_lombar",58,-0.444615521105029
"linear","lordose_lombar",58,-0.444615521105029
"linear","lordose_lombar",58,-0.444615521105029
"linear","lordose_lombar",58,-0.444615521105029
"linear","lordose_lombar",58,-0.444615521105029
"linear","lordose_lombar",58,-0.444615521105029
"linear","lordose_lombar",58,-0.444615521105029
"linear","lordose_lombar",58,-0.444615521105029
"linear","lordose_lombar",59,-0.342358061267724
"linear","lordose_lombar",59,-0.342358061267724
"linear","lordose_lombar",59,-0.342358061267724
"linear","lordose_lombar",59,-0.342358061267724
"linear","lordose_lombar",59,-0.342358061267724
"linear","lordose_lombar",60,-0.252072769141416
"linear","lordose_lombar",60,-0.252072769141416
"linear","lordose_lombar",60,-0.252072769141416
"linear","lordose_lombar",60,-0.252072769141416
"linear","lordose_lombar",60,-0.252072769141416
"linear","lordose_lombar",60,-0.252072769141416
"linear","lordose_lombar",60,-0.252072769141416
"linear","lordose_lombar",60,-0.252072769141416
"linear","lordose_lombar",60,-0.252072769141416
"linear","lordose_lombar",60,-0.252072769141416
"linear","lordose_lombar",60,-0.252072769141416
"linear","lordose_lombar",60,-0.252072769141416
"linear","lordose_lombar",60,-0.252072769141416
"linear","lordose_lombar",61,-0.175370037494936
"linear","lordose_lombar",61,-0.175370037494936
"linear","lordose_lombar",61,-0.175370037494936
"linear","lordose_lombar",61,-0.175370037494936
"linear","lordose_lombar",61,-0.175370037494936
"linear","lordose_lombar",61,-0.175370037494936
"linear","lordose_lombar",61,-0.175370037494936
"linear","lordose_lombar",61,-0.175370037494936
"linear","lordose_lombar",61,-0.175370037494936
"linear","lordose_lombar",61,-0.175370037494936
"linear","lordose_lombar",61,-0.175370037494936
"linear","lordose_lombar",61,-0.175370037494936
"linear","lordose_lombar",61,-0.175370037494936
"linear","lordose_lombar",62,-0.160926832706575
"linear","lordose_lombar",62,-0.160926832706575
"linear","lordose_lombar",62,-0.160926832706575
"linear","lordose_lombar",62,-0.160926832706575
"linear","lordose_lombar",62,-0.160926832706575
"linear","lordose_lombar",62,-0.160926832706575
"linear","lordose_lombar",62,-0.160926832706575
"linear","lordose_lombar",62,-0.160926832706575
"linear","lordose_lombar",62,-0.160926832706575
"linear","lordose_lombar",62,-0.160926832706575
"linear","lordose_lombar",62,-0.160926832706575
"linear","lordose_lombar",62,-0.160926832706575
"linear","lordose_lombar",62,-0.160926832706575
"linear","lordose_lombar",62,-0.160926832706575
"linear","lordose_lombar",62,-0.160926832706575
"linear","lordose_lombar",62,-0.160926832706575
"linear","lordose_lombar",62,-0.160926832706575
"linear","lordose_lombar",62,-0.160926832706575
"linear","lordose_lombar",62,-0.160926832706575
"linear","lordose_lombar",62,-0.160926832706575
"linear","lordose_lombar",62,-0.160926832706575
"linear","lordose_lombar",63,-0.167845559956038
"linear","lordose_lombar",63,-0.167845559956038
"linear","lordose_lombar",63,-0.167845559956038
"linear","lordose_lombar",63,-0.167845559956038
"linear","lordose_lombar",63,-0.167845559956038
"linear","lordose_lombar",63,-0.167845559956038
"linear","lordose_lombar",63,-0.167845559956038
"linear","lordose_lombar",63,-0.167845559956038
"linear","lordose_lombar",63,-0.167845559956038
"linear","lordose_lombar",63,-0.167845559956038
"linear","lordose_lombar",63,-0.167845559956038
"linear","lordose_lombar",63,-0.167845559956038
"linear","lordose_lombar",63,-0.167845559956038
"linear","lordose_lombar",63,-0.167845559956038
"linear","lordose_lombar",63,-0.167845559956038
"linear","lordose_lombar",63,-0.167845559956038
"linear","lordose_lombar",63,-0.167845559956038
"linear","lordose_lombar",64,-0.144766243636656
"linear","lordose_lombar",64,-0.144766243636656
"linear","lordose_lombar",64,-0.144766243636656
"linear","lordose_lombar",64,-0.144766243636656
"linear","lordose_lombar",64,-0.144766243636656
"linear","lordose_lombar",64,-0.144766243636656
"linear","lordose_lombar",64,-0.144766243636656
"linear","lordose_lombar",64,-0.144766243636656
"linear","lordose_lombar",64,-0.144766243636656
"linear","lordose_lombar",64,-0.144766243636656
"linear","lordose_lombar",64,-0.144766243636656
"linear","lordose_lombar",64,-0.144766243636656
"linear","lordose_lombar",64,-0.144766243636656
"linear","lordose_lombar",64,-0.144766243636656
"linear","lordose_lombar",64,-0.144766243636656
"linear","lordose_lombar",64,-0.144766243636656
"linear","lordose_lombar",64,-0.144766243636656
"linear","lordose_lombar",64,-0.144766243636656
"linear","lordose_lombar",64,-0.144766243636656
"linear","lordose_lombar",64,-0.144766243636656
"linear","lordose_lombar",64,-0.144766243636656
"linear","lordose_lombar",65,-0.162100840138504
"linear","lordose_lombar",65,-0.162100840138504
"linear","lordose_lombar",65,-0.162100840138504
"linear","lordose_lombar",65,-0.162100840138504
"linear","lordose_lombar",65,-0.162100840138504
"linear","lordose_lombar",65,-0.162100840138504
"linear","lordose_lombar",65,-0.162100840138504
"linear","lordose_lombar",65,-0.162100840138504
"linear","lordose_lombar",65,-0.162100840138504
"linear","lordose_lombar",65,-0.162100840138504
"linear","lordose_lombar",65,-0.162100840138504
"linear","lordose_lombar",66,-0.183722223291971
"linear","lordose_lombar",66,-0.183722223291971
"linear","lordose_lombar",66,-0.183722223291971
"linear","lordose_lombar",66,-0.183722223291971
"linear","lordose_lombar",66,-0.183722223291971
"linear","lordose_lombar",66,-0.183722223291971
"linear","lordose_lombar",66,-0.183722223291971
"linear","lordose_lombar",66,-0.183722223291971
"linear","lordose_lombar",66,-0.183722223291971
"linear","lordose_lombar",66,-0.183722223291971
"linear","lordose_lombar",66,-0.183722223291971
"linear","lordose_lombar",66,-0.183722223291971
"linear","lordose_lombar",66,-0.183722223291971
"linear","lordose_lombar",66,-0.183722223291971
"linear","lordose_lombar",66,-0.183722223291971
"linear","lordose_lombar",66,-0.183722223291971
"linear","lordose_lombar",66,-0.183722223291971
"linear","lordose_lombar",66,-0.183722223291971
"linear","lordose_lombar",66,-0.183722223291971
"linear","lordose_lombar",66,-0.183722223291971
"linear","lordose_lombar",66,-0.183722223291971
"linear","lordose_lombar",67,-0.207389703942553
"linear","lordose_lombar",67,-0.207389703942553
"linear","lordose_lombar",67,-0.207389703942553
"linear","lordose_lombar",67,-0.207389703942553
"linear","lordose_lombar",68,-0.240697964898467
"linear","lordose_lombar",68,-0.240697964898467
"linear","lordose_lombar",68,-0.240697964898467
"linear","lordose_lombar",68,-0.240697964898467
"linear","lordose_lombar",68,-0.240697964898467
"linear","lordose_lombar",68,-0.240697964898467
"linear","lordose_lombar",68,-0.240697964898467
"linear","lordose_lombar",68,-0.240697964898467
"linear","lordose_lombar",68,-0.240697964898467
"linear","lordose_lombar",68,-0.240697964898467
"linear","lordose_lombar",68,-0.240697964898467
"linear","lordose_lombar",68,-0.240697964898467
"linear","lordose_lombar",68,-0.240697964898467
"linear","lordose_lombar",68,-0.240697964898467
"linear","lordose_lombar",68,-0.240697964898467
"linear","lordose_lombar",68,-0.240697964898467
"linear","lordose_lombar",68,-0.240697964898467
"linear","lordose_lombar",68,-0.240697964898467
"linear","lordose_lombar",69,-0.282705727886287
"linear","lordose_lombar",69,-0.282705727886287
"linear","lordose_lombar",69,-0.282705727886287
"linear","lordose_lombar",69,-0.282705727886287
"linear","lordose_lombar",69,-0.282705727886287
"linear","lordose_lombar",69,-0.282705727886287
"linear","lordose_lombar",69,-0.282705727886287
"linear","lordose_lombar",69,-0.282705727886287
"linear","lordose_lombar",70,-0.330397474513914
"linear","lordose_lombar",70,-0.330397474513914
"linear","lordose_lombar",70,-0.330397474513914
"linear","lordose_lombar",70,-0.330397474513914
"linear","lordose_lombar",70,-0.330397474513914
"linear","lordose_lombar",70,-0.330397474513914
"linear","lordose_lombar",70,-0.330397474513914
"linear","lordose_lombar",71,-0.381448989354067
"linear","lordose_lombar",71,-0.381448989354067
"linear","lordose_lombar",71,-0.381448989354067
"linear","lordose_lombar",71,-0.381448989354067
"linear","lordose_lombar",71,-0.381448989354067
"linear","lordose_lombar",71,-0.381448989354067
"linear","lordose_lombar",71,-0.381448989354067
"linear","lordose_lombar",71,-0.381448989354067
"linear","lordose_lombar",71,-0.381448989354067
"linear","lordose_lombar",71,-0.381448989354067
"linear","lordose_lombar",71,-0.381448989354067
"linear","lordose_lombar",71,-0.381448989354067
"linear","lordose_lombar",71,-0.381448989354067
"linear","lordose_lombar",72,-0.434824369972358
"linear","lordose_lombar",72,-0.434824369972358
"linear","lordose_lombar",72,-0.434824369972358
"linear","lordose_lombar",72,-0.434824369972358
"linear","lordose_lombar",72,-0.434824369972358
"linear","lordose_lombar",72,-0.434824369972358
"linear","lordose_lombar",72,-0.434824369972358
"linear","lordose_lombar",72,-0.434824369972358
"linear","lordose_lombar",72,-0.434824369972358
"linear","lordose_lombar",72,-0.434824369972358
"linear","lordose_lombar",72,-0.434824369972358
"linear","lordose_lombar",73,-0.490136696071941
"linear","lordose_lombar",73,-0.490136696071941
"linear","lordose_lombar",73,-0.490136696071941
"linear","lordose_lombar",73,-0.490136696071941
"linear","lordose_lombar",73,-0.490136696071941
"linear","lordose_lombar",73,-0.490136696071941
"linear","lordose_lombar",73,-0.490136696071941
"linear","lordose_lombar",74,-0.546961484339408
"linear","lordose_lombar",74,-0.546961484339408
"linear","lordose_lombar",74,-0.546961484339408
"linear","lordose_lombar",74,-0.546961484339408
"linear","lordose_lombar",75,-0.60480889972853
"linear","lordose_lombar",75,-0.60480889972853
"linear","lordose_lombar",75,-0.60480889972853
"linear","lordose_lombar",75,-0.60480889972853
"linear","lordose_lombar",75,-0.60480889972853
"linear","lordose_lombar",75,-0.60480889972853
"linear","lordose_lombar",75,-0.60480889972853
"linear","lordose_lombar",76,-0.663115980658132
"linear","lordose_lombar",76,-0.663115980658132
"linear","lordose_lombar",76,-0.663115980658132
"linear","lordose_lombar",77,-0.722003606445943
"linear","lordose_lombar",77,-0.722003606445943
"linear","lordose_lombar",78,-0.78176521254389
"linear","lordose_lombar",78,-0.78176521254389
"linear","lordose_lombar",79,-0.842430988164198
"linear","lordose_lombar",79,-0.842430988164198
"linear","lordose_lombar",80,-0.903819776589868
"linear","lordose_lombar",80,-0.903819776589868
"linear","lordose_lombar",82,-1.02927669092237
"linear","lordose_lombar",82,-1.02927669092237
"linear","lordose_lombar",82,-1.02927669092237
"linear","correcao_colete",3.7037037037037,-0.449050694846442
"linear","correcao_colete",4.54545454545455,-0.543179096841265
"linear","correcao_colete",5.88235294117647,-0.693306175397084
"linear","correcao_colete",6.89655172413793,-0.807582920001677
"linear","correcao_colete",7.14285714285714,-0.835335843691363
"linear","correcao_colete",7.14285714285714,-0.835335843691363
"linear","correcao_colete",9.09090909090909,-1.05508311025629
"linear","correcao_colete",10.3448275862069,-1.19611513386265
"linear","correcao_colete",10.8108108108108,-1.24827468374215
"linear","correcao_colete",11.5384615384615,-1.32972382701553
"linear","correcao_colete",12,-1.38114892215956
"linear","correcao_colete",12.1212121212121,-1.39465450270243
"linear","correcao_colete",12.1212121212121,-1.39465450270243
"linear","correcao_colete",13.5135135135135,-1.54883778012004
"linear","correcao_colete",14.2857142857143,-1.63376894129319
"linear","correcao_colete",15.1515151515152,-1.72845193547943
"linear","correcao_colete",15.1515151515152,-1.72845193547943
"linear","correcao_colete",15.3846153846154,-1.75394351083726
"linear","correcao_colete",15.5555555555556,-1.77263733276634
"linear","correcao_colete",16.1290322580645,-1.83508743015225
"linear","correcao_colete",16.1290322580645,-1.83508743015225
"linear","correcao_colete",16.1290322580645,-1.83508743015225
"linear","correcao_colete",17.8571428571429,-2.02252550230233
"linear","correcao_colete",20,-2.25394647307919
"linear","correcao_colete",20.4545454545455,-2.30308628709589
"linear","correcao_colete",20.4545454545455,-2.30308628709589
